symbol,gamma,kappa,min_spread,open_mult,train_sharpe,train_pnl,test_sharpe,test_pnl,total_pnl,avg_daily_pnl,profitable_days,test_days,pnl_std
POLYCAB26JUNFUT,0.002,1.5,0.5,2.0,-1.6794,-263627.9,2.485,-203999.24,-356332.4,-71266.48,0,4,49997.01
POLYCAB26JUNFUT,0.002,1.5,0.5,3.0,-1.5885,-232153.85,2.895,-141371.97,-281820.33,-56364.07,1,4,58064.76
POLYCAB26JUNFUT,0.002,2.0,0.05,1.0,0.9933,-274540.09,3.285,-264045.63,-422529.59,-84505.92,0,4,42960.66
POLYCAB26JUNFUT,0.002,2.0,0.05,1.5,0.7229,-288082.07,2.4675,-306589.46,-469344.03,-93868.81,0,4,38433.17
POLYCAB26JUNFUT,0.002,2.0,0.05,2.0,0.9444,-278703.29,2.655,-282816.56,-430412.46,-86082.49,0,4,43083.49
POLYCAB26JUNFUT,0.002,2.0,0.05,3.0,0.2335,-292525.95,2.48,-268142.59,-431653.02,-86330.6,0,4,46224.82
POLYCAB26JUNFUT,0.002,2.0,0.1,1.0,0.9933,-274540.09,3.285,-264045.63,-422529.59,-84505.92,0,4,42960.66
POLYCAB26JUNFUT,0.002,2.0,0.1,1.5,0.7229,-288082.07,2.4675,-306589.46,-469344.03,-93868.81,0,4,38433.17
POLYCAB26JUNFUT,0.002,2.0,0.1,2.0,0.9444,-278703.29,2.655,-282816.56,-430412.46,-86082.49,0,4,43083.49
POLYCAB26JUNFUT,0.002,2.0,0.1,3.0,0.2335,-292525.95,2.48,-268142.59,-431653.02,-86330.6,0,4,46224.82
POLYCAB26JUNFUT,0.002,2.0,0.25,1.0,0.9933,-274540.09,3.285,-264045.63,-422529.59,-84505.92,0,4,42960.66
POLYCAB26JUNFUT,0.002,2.0,0.25,1.5,0.7229,-288082.07,2.4675,-306589.46,-469344.03,-93868.81,0,4,38433.17
POLYCAB26JUNFUT,0.002,2.0,0.25,2.0,0.9444,-278703.29,2.655,-282816.56,-430412.46,-86082.49,0,4,43083.49
POLYCAB26JUNFUT,0.002,2.0,0.25,3.0,0.2335,-292525.95,2.48,-268142.59,-431653.02,-86330.6,0,4,46224.82
POLYCAB26JUNFUT,0.002,2.0,0.5,1.0,0.9933,-274540.09,3.285,-264045.63,-422529.59,-84505.92,0,4,42960.66
POLYCAB26JUNFUT,0.002,2.0,0.5,1.5,0.7229,-288082.07,2.4675,-306589.46,-469344.03,-93868.81,0,4,38433.17
POLYCAB26JUNFUT,0.002,2.0,0.5,2.0,0.9444,-278703.29,2.655,-282816.56,-430412.46,-86082.49,0,4,43083.49
POLYCAB26JUNFUT,0.002,2.0,0.5,3.0,0.2335,-292525.95,2.48,-268142.59,-431653.02,-86330.6,0,4,46224.82
POLYCAB26JUNFUT,0.005,1.0,0.05,1.0,0.9873,-223559.82,2.53,-215172.91,-322650.45,-64530.09,1,4,42154.86
POLYCAB26JUNFUT,0.005,1.0,0.05,1.5,-0.2465,-260321.5,2.09,-256546.16,-387762.65,-77552.53,0,4,40202.73
POLYCAB26JUNFUT,0.005,1.0,0.05,2.0,-1.0687,-277110.02,2.1775,-244147.45,-389620.2,-77924.04,1,4,55609.84
POLYCAB26JUNFUT,0.005,1.0,0.05,3.0,-1.2048,-256826.77,1.75,-256782.47,-373392.76,-74678.55,1,4,50034.85
POLYCAB26JUNFUT,0.005,1.0,0.1,1.0,0.9873,-223559.82,2.53,-215172.91,-322650.45,-64530.09,1,4,42154.86
POLYCAB26JUNFUT,0.005,1.0,0.1,1.5,-0.2465,-260321.5,2.09,-256546.16,-387762.65,-77552.53,0,4,40202.73
POLYCAB26JUNFUT,0.005,1.0,0.1,2.0,-1.0687,-277110.02,2.1775,-244147.45,-389620.2,-77924.04,1,4,55609.84
POLYCAB26JUNFUT,0.005,1.0,0.1,3.0,-1.2048,-256826.77,1.75,-256782.47,-373392.76,-74678.55,1,4,50034.85
POLYCAB26JUNFUT,0.005,1.0,0.25,1.0,0.9873,-223559.82,2.53,-215172.91,-322650.45,-64530.09,1,4,42154.86
POLYCAB26JUNFUT,0.005,1.0,0.25,1.5,-0.2465,-260321.5,2.09,-256546.16,-387762.65,-77552.53,0,4,40202.73
POLYCAB26JUNFUT,0.005,1.0,0.25,2.0,-1.0687,-277110.02,2.1775,-244147.45,-389620.2,-77924.04,1,4,55609.84
POLYCAB26JUNFUT,0.005,1.0,0.25,3.0,-1.2048,-256826.77,1.75,-256782.47,-373392.76,-74678.55,1,4,50034.85
POLYCAB26JUNFUT,0.005,1.0,0.5,1.0,0.9873,-223559.82,2.53,-215172.91,-322650.45,-64530.09,1,4,42154.86
POLYCAB26JUNFUT,0.005,1.0,0.5,1.5,-0.2465,-260321.5,2.09,-256546.16,-387762.65,-77552.53,0,4,40202.73
POLYCAB26JUNFUT,0.005,1.0,0.5,2.0,-1.0687,-277110.02,2.1775,-244147.45,-389620.2,-77924.04,1,4,55609.84
POLYCAB26JUNFUT,0.005,1.0,0.5,3.0,-1.2048,-256826.77,1.75,-256782.47,-373392.76,-74678.55,1,4,50034.85
POLYCAB26JUNFUT,0.005,1.5,0.05,1.0,-0.771,-235207.4,1.745,-246633.16,-377548.56,-75509.71,0,4,36462.83
POLYCAB26JUNFUT,0.005,1.5,0.05,1.5,-0.5815,-230104.34,2.0225,-227045.0,-358433.38,-71686.68,0,4,38235.03
POLYCAB26JUNFUT,0.005,1.5,0.05,2.0,-0.6408,-226141.9,1.58,-248211.23,-365301.05,-73060.21,0,4,29636.8
POLYCAB26JUNFUT,0.005,1.5,0.05,3.0,-1.7565,-235429.4,2.4525,-184621.65,-326833.1,-65366.62,1,4,53201.6
POLYCAB26JUNFUT,0.005,1.5,0.1,1.0,-0.771,-235207.4,1.745,-246633.16,-377548.56,-75509.71,0,4,36462.83
POLYCAB26JUNFUT,0.005,1.5,0.1,1.5,-0.5815,-230104.34,2.0225,-227045.0,-358433.38,-71686.68,0,4,38235.03
POLYCAB26JUNFUT,0.005,1.5,0.1,2.0,-0.6408,-226141.9,1.58,-248211.23,-365301.05,-73060.21,0,4,29636.8
POLYCAB26JUNFUT,0.005,1.5,0.1,3.0,-1.7565,-235429.4,2.4525,-184621.65,-326833.1,-65366.62,1,4,53201.6
POLYCAB26JUNFUT,0.005,1.5,0.25,1.0,-0.771,-235207.4,1.745,-246633.16,-377548.56,-75509.71,0,4,36462.83
POLYCAB26JUNFUT,0.005,1.5,0.25,1.5,-0.5815,-230104.34,2.0225,-227045.0,-358433.38,-71686.68,0,4,38235.03
POLYCAB26JUNFUT,0.005,1.5,0.25,2.0,-0.6408,-226141.9,1.58,-248211.23,-365301.05,-73060.21,0,4,29636.8
POLYCAB26JUNFUT,0.005,1.5,0.25,3.0,-1.7565,-235429.4,2.4525,-184621.65,-326833.1,-65366.62,1,4,53201.6
POLYCAB26JUNFUT,0.005,1.5,0.5,1.0,-0.771,-235207.4,1.745,-246633.16,-377548.56,-75509.71,0,4,36462.83
POLYCAB26JUNFUT,0.005,1.5,0.5,1.5,-0.5815,-230104.34,2.0225,-227045.0,-358433.38,-71686.68,0,4,38235.03
POLYCAB26JUNFUT,0.005,1.5,0.5,2.0,-0.6408,-226141.9,1.58,-248211.23,-365301.05,-73060.21,0,4,29636.8
POLYCAB26JUNFUT,0.005,1.5,0.5,3.0,-1.7565,-235429.4,2.4525,-184621.65,-326833.1,-65366.62,1,4,53201.6
POLYCAB26JUNFUT,0.005,2.0,0.05,1.0,0.8287,-208789.82,3.985,-150636.1,-275314.99,-55063.0,1,4,45329.62
POLYCAB26JUNFUT,0.005,2.0,0.05,1.5,-0.3379,-255382.23,1.61,-277922.69,-401534.56,-80306.91,0,4,41388.45
POLYCAB26JUNFUT,0.005,2.0,0.05,2.0,0.0667,-236148.46,2.575,-205504.72,-326769.85,-65353.97,1,4,56685.46
POLYCAB26JUNFUT,0.005,2.0,0.05,3.0,-0.5025,-238296.67,3.28,-173908.43,-320212.42,-64042.48,1,4,51933.17
POLYCAB26JUNFUT,0.005,2.0,0.1,1.0,0.8287,-208789.82,3.985,-150636.1,-275314.99,-55063.0,1,4,45329.62
POLYCAB26JUNFUT,0.005,2.0,0.1,1.5,-0.3379,-255382.23,1.61,-277922.69,-401534.56,-80306.91,0,4,41388.45
POLYCAB26JUNFUT,0.005,2.0,0.1,2.0,0.0667,-236148.46,2.575,-205504.72,-326769.85,-65353.97,1,4,56685.46
POLYCAB26JUNFUT,0.005,2.0,0.1,3.0,-0.5025,-238296.67,3.28,-173908.43,-320212.42,-64042.48,1,4,51933.17
POLYCAB26JUNFUT,0.005,2.0,0.25,1.0,0.8287,-208789.82,3.985,-150636.1,-275314.99,-55063.0,1,4,45329.62
POLYCAB26JUNFUT,0.005,2.0,0.25,1.5,-0.3379,-255382.23,1.61,-277922.69,-401534.56,-80306.91,0,4,41388.45
POLYCAB26JUNFUT,0.005,2.0,0.25,2.0,0.0667,-236148.46,2.575,-205504.72,-326769.85,-65353.97,1,4,56685.46
POLYCAB26JUNFUT,0.005,2.0,0.25,3.0,-0.5025,-238296.67,3.28,-173908.43,-320212.42,-64042.48,1,4,51933.17
POLYCAB26JUNFUT,0.005,2.0,0.5,1.0,0.8287,-208789.82,3.985,-150636.1,-275314.99,-55063.0,1,4,45329.62
POLYCAB26JUNFUT,0.005,2.0,0.5,1.5,-0.3379,-255382.23,1.61,-277922.69,-401534.56,-80306.91,0,4,41388.45
POLYCAB26JUNFUT,0.005,2.0,0.5,2.0,0.0667,-236148.46,2.575,-205504.72,-326769.85,-65353.97,1,4,56685.46
POLYCAB26JUNFUT,0.005,2.0,0.5,3.0,-0.5025,-238296.67,3.28,-173908.43,-320212.42,-64042.48,1,4,51933.17
RECLTD26JUNFUT,0.0005,1.0,0.05,1.0,0.0,-5197.24,0.0,-11023.24,-11023.24,-2204.65,2,4,5049.8
RECLTD26JUNFUT,0.0005,1.0,0.05,1.5,0.0,1889.01,0.0,4821.98,4821.98,964.4,2,4,1383.24
RECLTD26JUNFUT,0.0005,1.0,0.05,2.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.0005,1.0,0.05,3.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.0005,1.0,0.1,1.0,0.0,-5197.24,0.0,-11023.24,-11023.24,-2204.65,2,4,5049.8
RECLTD26JUNFUT,0.0005,1.0,0.1,1.5,0.0,1889.01,0.0,4821.98,4821.98,964.4,2,4,1383.24
RECLTD26JUNFUT,0.0005,1.0,0.1,2.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.0005,1.0,0.1,3.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.0005,1.0,0.25,1.0,0.0,-5197.24,0.0,-11023.24,-11023.24,-2204.65,2,4,5049.8
RECLTD26JUNFUT,0.0005,1.0,0.25,1.5,0.0,1889.01,0.0,4821.98,4821.98,964.4,2,4,1383.24
RECLTD26JUNFUT,0.0005,1.0,0.25,2.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.0005,1.0,0.25,3.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.0005,1.0,0.5,1.0,0.0,-5197.24,0.0,-11023.24,-11023.24,-2204.65,2,4,5049.8
RECLTD26JUNFUT,0.0005,1.0,0.5,1.5,0.0,1889.01,0.0,4821.98,4821.98,964.4,2,4,1383.24
RECLTD26JUNFUT,0.0005,1.0,0.5,2.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.0005,1.0,0.5,3.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.0005,1.5,0.05,1.0,0.0,-13322.33,0.0,-24945.12,-24945.12,-4989.02,0,4,7740.84
RECLTD26JUNFUT,0.0005,1.5,0.05,1.5,0.0,-18877.85,0.0,-35671.0,-35671.0,-7134.2,1,4,12265.17
RECLTD26JUNFUT,0.0005,1.5,0.05,2.0,0.0,-13306.3,0.0,-24889.14,-24889.14,-4977.83,0,4,7746.73
RECLTD26JUNFUT,0.0005,1.5,0.05,3.0,0.0,-13147.45,0.0,-24253.71,-24253.71,-4850.74,0,4,7821.77
RECLTD26JUNFUT,0.0005,1.5,0.1,1.0,0.0,-13322.33,0.0,-24945.12,-24945.12,-4989.02,0,4,7740.84
RECLTD26JUNFUT,0.0005,1.5,0.1,1.5,0.0,-18877.85,0.0,-35671.0,-35671.0,-7134.2,1,4,12265.17
RECLTD26JUNFUT,0.0005,1.5,0.1,2.0,0.0,-13306.3,0.0,-24889.14,-24889.14,-4977.83,0,4,7746.73
RECLTD26JUNFUT,0.0005,1.5,0.1,3.0,0.0,-13147.45,0.0,-24253.71,-24253.71,-4850.74,0,4,7821.77
RECLTD26JUNFUT,0.0005,1.5,0.25,1.0,0.0,-13322.33,0.0,-24945.12,-24945.12,-4989.02,0,4,7740.84
RECLTD26JUNFUT,0.0005,1.5,0.25,1.5,0.0,-18877.85,0.0,-35671.0,-35671.0,-7134.2,1,4,12265.17
RECLTD26JUNFUT,0.0005,1.5,0.25,2.0,0.0,-13306.3,0.0,-24889.14,-24889.14,-4977.83,0,4,7746.73
RECLTD26JUNFUT,0.0005,1.5,0.25,3.0,0.0,-13147.45,0.0,-24253.71,-24253.71,-4850.74,0,4,7821.77
RECLTD26JUNFUT,0.0005,1.5,0.5,1.0,0.0,-13322.33,0.0,-24945.12,-24945.12,-4989.02,0,4,7740.84
RECLTD26JUNFUT,0.0005,1.5,0.5,1.5,0.0,-18877.85,0.0,-35671.0,-35671.0,-7134.2,1,4,12265.17
RECLTD26JUNFUT,0.0005,1.5,0.5,2.0,0.0,-13306.3,0.0,-24889.14,-24889.14,-4977.83,0,4,7746.73
RECLTD26JUNFUT,0.0005,1.5,0.5,3.0,0.0,-13147.45,0.0,-24253.71,-24253.71,-4850.74,0,4,7821.77
RECLTD26JUNFUT,0.0005,2.0,0.05,1.0,-7.83,-41505.16,-1.8925,-72396.42,-70509.77,-14101.95,2,4,24325.84
RECLTD26JUNFUT,0.0005,2.0,0.05,1.5,-8.0296,-42010.34,-11.155,-73742.07,-71855.42,-14371.08,2,4,22594.47
RECLTD26JUNFUT,0.0005,2.0,0.05,2.0,-5.9485,-30664.72,-8.3075,-55250.19,-53363.54,-10672.71,2,4,18291.46
RECLTD26JUNFUT,0.0005,2.0,0.05,3.0,-4.9423,-23414.77,-6.5825,-38761.75,-36875.1,-7375.02,3,4,15313.66
RECLTD26JUNFUT,0.0005,2.0,0.1,1.0,-7.83,-41505.16,-1.8925,-72396.42,-70509.77,-14101.95,2,4,24325.84
RECLTD26JUNFUT,0.0005,2.0,0.1,1.5,-8.0296,-42010.34,-11.155,-73742.07,-71855.42,-14371.08,2,4,22594.47
RECLTD26JUNFUT,0.0005,2.0,0.1,2.0,-5.9485,-30664.72,-8.3075,-55250.19,-53363.54,-10672.71,2,4,18291.46
RECLTD26JUNFUT,0.0005,2.0,0.1,3.0,-4.9423,-23414.77,-6.5825,-38761.75,-36875.1,-7375.02,3,4,15313.66
RECLTD26JUNFUT,0.0005,2.0,0.25,1.0,-7.83,-41505.16,-1.8925,-72396.42,-70509.77,-14101.95,2,4,24325.84
RECLTD26JUNFUT,0.0005,2.0,0.25,1.5,-8.0296,-42010.34,-11.155,-73742.07,-71855.42,-14371.08,2,4,22594.47
RECLTD26JUNFUT,0.0005,2.0,0.25,2.0,-5.9485,-30664.72,-8.3075,-55250.19,-53363.54,-10672.71,2,4,18291.46
RECLTD26JUNFUT,0.0005,2.0,0.25,3.0,-4.9423,-23414.77,-6.5825,-38761.75,-36875.1,-7375.02,3,4,15313.66
RECLTD26JUNFUT,0.0005,2.0,0.5,1.0,-7.83,-41505.16,-1.8925,-72396.42,-70509.77,-14101.95,2,4,24325.84
RECLTD26JUNFUT,0.0005,2.0,0.5,1.5,-8.0296,-42010.34,-11.155,-73742.07,-71855.42,-14371.08,2,4,22594.47
RECLTD26JUNFUT,0.0005,2.0,0.5,2.0,-5.9485,-30664.72,-8.3075,-55250.19,-53363.54,-10672.71,2,4,18291.46
RECLTD26JUNFUT,0.0005,2.0,0.5,3.0,-4.9423,-23414.77,-6.5825,-38761.75,-36875.1,-7375.02,3,4,15313.66
RECLTD26JUNFUT,0.001,1.0,0.05,1.0,0.0,-5197.24,0.0,-11023.24,-11023.24,-2204.65,2,4,5049.8
RECLTD26JUNFUT,0.001,1.0,0.05,1.5,0.0,1889.01,0.0,4821.98,4821.98,964.4,2,4,1383.24
RECLTD26JUNFUT,0.001,1.0,0.05,2.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.001,1.0,0.05,3.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.001,1.0,0.1,1.0,0.0,-5197.24,0.0,-11023.24,-11023.24,-2204.65,2,4,5049.8
RECLTD26JUNFUT,0.001,1.0,0.1,1.5,0.0,1889.01,0.0,4821.98,4821.98,964.4,2,4,1383.24
RECLTD26JUNFUT,0.001,1.0,0.1,2.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.001,1.0,0.1,3.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.001,1.0,0.25,1.0,0.0,-5197.24,0.0,-11023.24,-11023.24,-2204.65,2,4,5049.8
RECLTD26JUNFUT,0.001,1.0,0.25,1.5,0.0,1889.01,0.0,4821.98,4821.98,964.4,2,4,1383.24
RECLTD26JUNFUT,0.001,1.0,0.25,2.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.001,1.0,0.25,3.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.001,1.0,0.5,1.0,0.0,-5197.24,0.0,-11023.24,-11023.24,-2204.65,2,4,5049.8
RECLTD26JUNFUT,0.001,1.0,0.5,1.5,0.0,1889.01,0.0,4821.98,4821.98,964.4,2,4,1383.24
RECLTD26JUNFUT,0.001,1.0,0.5,2.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.001,1.0,0.5,3.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.001,1.5,0.05,1.0,0.0,-13322.33,0.0,-24945.12,-24945.12,-4989.02,0,4,7740.84
RECLTD26JUNFUT,0.001,1.5,0.05,1.5,0.0,-18877.85,0.0,-35671.0,-35671.0,-7134.2,1,4,12265.17
RECLTD26JUNFUT,0.001,1.5,0.05,2.0,0.0,-13306.3,0.0,-24889.14,-24889.14,-4977.83,0,4,7746.73
RECLTD26JUNFUT,0.001,1.5,0.05,3.0,0.0,-13147.45,0.0,-24253.71,-24253.71,-4850.74,0,4,7821.77
RECLTD26JUNFUT,0.001,1.5,0.1,1.0,0.0,-13322.33,0.0,-24945.12,-24945.12,-4989.02,0,4,7740.84
RECLTD26JUNFUT,0.001,1.5,0.1,1.5,0.0,-18877.85,0.0,-35671.0,-35671.0,-7134.2,1,4,12265.17
RECLTD26JUNFUT,0.001,1.5,0.1,2.0,0.0,-13306.3,0.0,-24889.14,-24889.14,-4977.83,0,4,7746.73
RECLTD26JUNFUT,0.001,1.5,0.1,3.0,0.0,-13147.45,0.0,-24253.71,-24253.71,-4850.74,0,4,7821.77
RECLTD26JUNFUT,0.001,1.5,0.25,1.0,0.0,-13322.33,0.0,-24945.12,-24945.12,-4989.02,0,4,7740.84
RECLTD26JUNFUT,0.001,1.5,0.25,1.5,0.0,-18877.85,0.0,-35671.0,-35671.0,-7134.2,1,4,12265.17
RECLTD26JUNFUT,0.001,1.5,0.25,2.0,0.0,-13306.3,0.0,-24889.14,-24889.14,-4977.83,0,4,7746.73
RECLTD26JUNFUT,0.001,1.5,0.25,3.0,0.0,-13147.45,0.0,-24253.71,-24253.71,-4850.74,0,4,7821.77
RECLTD26JUNFUT,0.001,1.5,0.5,1.0,0.0,-13322.33,0.0,-24945.12,-24945.12,-4989.02,0,4,7740.84
RECLTD26JUNFUT,0.001,1.5,0.5,1.5,0.0,-18877.85,0.0,-35671.0,-35671.0,-7134.2,1,4,12265.17
RECLTD26JUNFUT,0.001,1.5,0.5,2.0,0.0,-13306.3,0.0,-24889.14,-24889.14,-4977.83,0,4,7746.73
RECLTD26JUNFUT,0.001,1.5,0.5,3.0,0.0,-13147.45,0.0,-24253.71,-24253.71,-4850.74,0,4,7821.77
RECLTD26JUNFUT,0.001,2.0,0.05,1.0,-7.83,-41505.16,-1.8925,-72396.42,-70509.77,-14101.95,2,4,24325.84
RECLTD26JUNFUT,0.001,2.0,0.05,1.5,-8.0296,-42010.34,-11.155,-73742.07,-71855.42,-14371.08,2,4,22594.47
RECLTD26JUNFUT,0.001,2.0,0.05,2.0,-5.9485,-30664.72,-8.3075,-55250.19,-53363.54,-10672.71,2,4,18291.46
RECLTD26JUNFUT,0.001,2.0,0.05,3.0,-4.9423,-23414.77,-6.5825,-38761.75,-36875.1,-7375.02,3,4,15313.66
RECLTD26JUNFUT,0.001,2.0,0.1,1.0,-7.83,-41505.16,-1.8925,-72396.42,-70509.77,-14101.95,2,4,24325.84
RECLTD26JUNFUT,0.001,2.0,0.1,1.5,-8.0296,-42010.34,-11.155,-73742.07,-71855.42,-14371.08,2,4,22594.47
RECLTD26JUNFUT,0.001,2.0,0.1,2.0,-5.9485,-30664.72,-8.3075,-55250.19,-53363.54,-10672.71,2,4,18291.46
RECLTD26JUNFUT,0.001,2.0,0.1,3.0,-4.9423,-23414.77,-6.5825,-38761.75,-36875.1,-7375.02,3,4,15313.66
RECLTD26JUNFUT,0.001,2.0,0.25,1.0,-7.83,-41505.16,-1.8925,-72396.42,-70509.77,-14101.95,2,4,24325.84
RECLTD26JUNFUT,0.001,2.0,0.25,1.5,-8.0296,-42010.34,-11.155,-73742.07,-71855.42,-14371.08,2,4,22594.47
RECLTD26JUNFUT,0.001,2.0,0.25,2.0,-5.9485,-30664.72,-8.3075,-55250.19,-53363.54,-10672.71,2,4,18291.46
RECLTD26JUNFUT,0.001,2.0,0.25,3.0,-4.9423,-23414.77,-6.5825,-38761.75,-36875.1,-7375.02,3,4,15313.66
RECLTD26JUNFUT,0.001,2.0,0.5,1.0,-7.83,-41505.16,-1.8925,-72396.42,-70509.77,-14101.95,2,4,24325.84
RECLTD26JUNFUT,0.001,2.0,0.5,1.5,-8.0296,-42010.34,-11.155,-73742.07,-71855.42,-14371.08,2,4,22594.47
RECLTD26JUNFUT,0.001,2.0,0.5,2.0,-5.9485,-30664.72,-8.3075,-55250.19,-53363.54,-10672.71,2,4,18291.46
RECLTD26JUNFUT,0.001,2.0,0.5,3.0,-4.9423,-23414.77,-6.5825,-38761.75,-36875.1,-7375.02,3,4,15313.66
RECLTD26JUNFUT,0.002,1.0,0.05,1.0,0.0,-5185.94,0.0,-10978.04,-10978.04,-2195.61,2,4,5053.16
RECLTD26JUNFUT,0.002,1.0,0.05,1.5,0.0,1889.01,0.0,4821.98,4821.98,964.4,2,4,1383.24
RECLTD26JUNFUT,0.002,1.0,0.05,2.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.002,1.0,0.05,3.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.002,1.0,0.1,1.0,0.0,-5185.94,0.0,-10978.04,-10978.04,-2195.61,2,4,5053.16
RECLTD26JUNFUT,0.002,1.0,0.1,1.5,0.0,1889.01,0.0,4821.98,4821.98,964.4,2,4,1383.24
RECLTD26JUNFUT,0.002,1.0,0.1,2.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.002,1.0,0.1,3.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.002,1.0,0.25,1.0,0.0,-5185.94,0.0,-10978.04,-10978.04,-2195.61,2,4,5053.16
RECLTD26JUNFUT,0.002,1.0,0.25,1.5,0.0,1889.01,0.0,4821.98,4821.98,964.4,2,4,1383.24
RECLTD26JUNFUT,0.002,1.0,0.25,2.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.002,1.0,0.25,3.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.002,1.0,0.5,1.0,0.0,-5185.94,0.0,-10978.04,-10978.04,-2195.61,2,4,5053.16
RECLTD26JUNFUT,0.002,1.0,0.5,1.5,0.0,1889.01,0.0,4821.98,4821.98,964.4,2,4,1383.24
RECLTD26JUNFUT,0.002,1.0,0.5,2.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.002,1.0,0.5,3.0,0.0,1008.41,0.0,1344.55,1344.55,268.91,1,4,537.82
RECLTD26JUNFUT,0.002,1.5,0.05,1.0,0.0,-13322.33,0.0,-24945.12,-24945.12,-4989.02,0,4,7740.84
RECLTD26JUNFUT,0.002,1.5,0.05,1.5,0.0,-18877.85,0.0,-35671.0,-35671.0,-7134.2,1,4,12265.17
RECLTD26JUNFUT,0.002,1.5,0.05,2.0,0.0,-13306.3,0.0,-24889.14,-24889.14,-4977.83,0,4,7746.73
RECLTD26JUNFUT,0.002,1.5,0.05,3.0,0.0,-13147.45,0.0,-24253.71,-24253.71,-4850.74,0,4,7821.77
RECLTD26JUNFUT,0.002,1.5,0.1,1.0,0.0,-13322.33,0.0,-24945.12,-24945.12,-4989.02,0,4,7740.84
RECLTD26JUNFUT,0.002,1.5,0.1,1.5,0.0,-18877.85,0.0,-35671.0,-35671.0,-7134.2,1,4,12265.17
RECLTD26JUNFUT,0.002,1.5,0.1,2.0,0.0,-13306.3,0.0,-24889.14,-24889.14,-4977.83,0,4,7746.73
RECLTD26JUNFUT,0.002,1.5,0.1,3.0,0.0,-13147.45,0.0,-24253.71,-24253.71,-4850.74,0,4,7821.77
RECLTD26JUNFUT,0.002,1.5,0.25,1.0,0.0,-13322.33,0.0,-24945.12,-24945.12,-4989.02,0,4,7740.84
RECLTD26JUNFUT,0.002,1.5,0.25,1.5,0.0,-18877.85,0.0,-35671.0,-35671.0,-7134.2,1,4,12265.17
RECLTD26JUNFUT,0.002,1.5,0.25,2.0,0.0,-13306.3,0.0,-24889.14,-24889.14,-4977.83,0,4,7746.73
RECLTD26JUNFUT,0.002,1.5,0.25,3.0,0.0,-13147.45,0.0,-24253.71,-24253.71,-4850.74,0,4,7821.77
RECLTD26JUNFUT,0.002,1.5,0.5,1.0,0.0,-13322.33,0.0,-24945.12,-24945.12,-4989.02,0,4,7740.84
RECLTD26JUNFUT,0.002,1.5,0.5,1.5,0.0,-18877.85,0.0,-35671.0,-35671.0,-7134.2,1,4,12265.17
RECLTD26JUNFUT,0.002,1.5,0.5,2.0,0.0,-13306.3,0.0,-24889.14,-24889.14,-4977.83,0,4,7746.73
RECLTD26JUNFUT,0.002,1.5,0.5,3.0,0.0,-13147.45,0.0,-24253.71,-24253.71,-4850.74,0,4,7821.77
RECLTD26JUNFUT,0.002,2.0,0.05,1.0,-7.83,-41509.1,-1.9025,-72427.92,-70541.27,-14108.25,2,4,24321.48
RECLTD26JUNFUT,0.002,2.0,0.05,1.5,-8.0296,-42002.5,-11.155,-73742.14,-71855.49,-14371.1,2,4,22586.13
